;________Bufferbeam__________

CreateMeshBuilder
Addvertex, 0.22,1.08,9.15
Addvertex, 0.526,0.373,9.15
Addvertex, 0.22,0.373,9.15
Addface2, 0,1,3,2
generatenormals
LoadTexture, HST_ Pipe1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255

CreateMeshBuilder
Addvertex, -0.25,1.16,9.15
Addvertex, -0.502,1.16,9.15
Addvertex, -0.25,0.313,9.15
Addvertex, -0.502,0.313,9.15
Addface2, 0,1,3,2
generatenormals
LoadTexture, HST_ Pipe2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255










;________side wire's and connectors_______

CreateMeshBuilder
Addvertex, 0.93,1.2,8.3
Addvertex, 0.93,1.2,10
Addvertex, 0.93,0.51,8.3
Addvertex, 0.93,0.51,10
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_ wire.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255




CreateMeshBuilder
Addvertex, -0.93,1.2,8.3
Addvertex, -0.93,1.2,10
Addvertex, -0.93,0.51,8.3
Addvertex, -0.93,0.51,10
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_ wire.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255




;___middle connector wires______

CreateMeshBuilder
Addvertex, 0.63,1.2,9
Addvertex, 0.63,1.2,10.1
Addvertex, 0.63,0.51,9
Addvertex, 0.63,0.51,10.1
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_wireR.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255



CreateMeshBuilder
Addvertex, -0.63,1.2,9
Addvertex, -0.63,1.2,10.1
Addvertex, -0.63,0.51,9
Addvertex, -0.63,0.51,10.1
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_wireR.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255






CreateMeshBuilder
Addvertex, -0.33,1.2,9
Addvertex, -0.33,1.2,10.1
Addvertex, -0.33,0.51,9
Addvertex, -0.33,0.51,10.1
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_wireY.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255



CreateMeshBuilder
Addvertex, 0.33,1.3,9
Addvertex, 0.33,1.3,10.1
Addvertex, 0.33,0.31,9
Addvertex, 0.33,0.31,10.1
Addface2, 0,1,3,2


generatenormals

LoadTexture, HST_wireY.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
Setdecaltransparentcolor, 0,0,255








;__ connector


;________Buffer Shanks_______

CreateMeshBuilder
Cylinder, 12,0.121,0.121,1.076
Rotate, 1,0,0,90
Rotate, 0,0,1,90
Translate, 0.859,1.067,8.987
generatenormals
LoadTexture, HST_ Buffershank.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,0.167,0
SetTextureCoordinates, 3,0.167,1
SetTextureCoordinates, 4,0.333,0
SetTextureCoordinates, 5,0.333,1
SetTextureCoordinates, 6,0.5,0
SetTextureCoordinates, 7,0.5,1
SetTextureCoordinates, 8,0.667,0
SetTextureCoordinates, 9,0.667,1
SetTextureCoordinates, 10,0.833,0
SetTextureCoordinates, 11,0.833,1
SetTextureCoordinates, 12,1,0
SetTextureCoordinates, 13,1,1
SetTextureCoordinates, 14,0.833,0
SetTextureCoordinates, 15,0.833,1
SetTextureCoordinates, 16,0.667,0
SetTextureCoordinates, 17,0.667,1
SetTextureCoordinates, 18,0.5,0
SetTextureCoordinates, 19,0.5,1
SetTextureCoordinates, 20,0.333,0
SetTextureCoordinates, 21,0.333,1
SetTextureCoordinates, 22,0.167,0
SetTextureCoordinates, 23,0.167,1

translate,-0.8,-0.25,0.5





















translateall,0,-0.1,2.05

rotateall,0,1,0,180
